video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7339343195429440811,2024-02-24T20:21:05,24.0,US,"Club Music, dreams and nightmares, When You Hear This Song At A Party, song, Dreams And Nightmares Song By Meek Mill, Dreams And Nightmares By Meek Mill, Party Songs, Pretending To Know Dreams And Nightmares, Fanum Dreams And Nightmares",27100.0,3420.0,641.0,211000.0,Me : When This Song Come On In The Club ‼️🤯#entertainment #comedia #turnitup #hype #beast #monster #dreamsandnightmares #dreams #nightmares ,False,,chinaadollho33,ChinaaTheDoll,,,,,,False
7338055422500162822,2024-02-21T09:02:50,35.0,ZA,,182.0,0.0,9.0,1586.0,@031wolfs #SAMA28 #tiktokchallenge #yo #yamaha #yoongi #youtube #tiktok #@BIGTHREE❤👍🔥 󰦉 ,False,,thandazani28,thandazani 🎥🔌❤️🔥,,,,,,False
7330333695481498886,2024-01-31T13:38:36,93.0,ZA,,37800.0,230.0,123.0,325700.0,Part 11. LeeMcKrazy Groove Cartel. #leemckrazy #amapianobyrobs #amapianomixbyrobs ,False,,amapiano2024byrobs,amapiano2024byrobs,,,,,,False
7329611124888948001,2024-01-29T14:54:44,32.0,CZ,"Nicki Minaj, up all night nicki minaj, i look like yes and you look like no, Barbie Nicki Minaj, Nicki Minaj TikTok, Nicki Minaj Performing, Nicki Minaj Performances, i look like yes, nicki minaj concert, nicki minaj live performance",116400.0,1249.0,1144.0,1600000.0,I look like yes and you look like no 🤗🤗  #dance #trends #2024 #nickiminaj #nickiminajfans #nickiminajchallenge #nickiminajedit #onika #nickiminajvideos #fyp #foryoupage #foryou #ootd #wig #colours #dancechallenge #barbie #costume  #nickiminajlive #nickiminajtour #barbz #kenz #cz #usa #sk #red #trending #trendingsong #fyppppppppppppppppppppppp #tiktokchallege #viral #nm5 #redrubydasleeze #romanreloaded #tiktok #doll #nofrauds #Pinkfriday2 #lasttimeisawyou #ftcu #Barbiedangerous #cowgirl #areyougonealready ,False,,minajproductions,MinajProductions,,,,,,False
7339503608171466017,2024-02-25T06:42:35,0.0,GB,dangerously in love beyonce philly,5540.0,32.0,35.0,36500.0,🤭🤭🤭 Cus they are!!! ,False,,beysgroovefr,beyonce🐝🪩,,,,,,False
7336337663705828641,2024-02-16T17:57:08,77.0,PL,"kpop, g dragon, kpop fyp, Kpop Idols, MONSTA X, Minhyuk Monsta X, K-Pop Moments, K-pop Vocals, lady kpop group, Kpop Wall Decor",9854.0,10.0,31.0,69200.0,#kpop #fyp ,False,,blacctree,thv,,,,,,False
7338431860416056618,2024-02-22T09:23:51,80.0,US,"nyla murrell, prison bae accident, nyla murrell accident, Prison Wives",5714.0,52.0,114.0,254200.0,Sad news i wish her a speedy recovery #prisonbae #nylamurrell #accident #greenscreenvideo ,False,,newniftyfinds,Curtisdavirgo,,,,,,False
7334273643129638149,2024-02-11T04:27:36,69.0,ZA,,10300.0,110.0,41.0,123800.0,trust fund babies🔥#mpurampura #majorleaguedjz#balconymix #djmaphorisa#focalistic#kabzadesmall ,False,,soulless_mannequin,soulless mannequin,,,,,,False
7339608285726756129,2024-02-25T13:28:48,498.0,GB,,2879.0,58.0,68.0,55200.0,Replying to @A🤎  ⚠️part 2⚠️ Thank you for all the love in my last vid ❤️❤️❤️⚠️press follow⚠️ for more storytimes 😁,False,,na3mr,✨NEMO✨,,,,,,False
7330508298388737326,2024-02-01T00:56:21,15.0,US,"tierrawhack, fashion nova, Whack Block, fashion nova tummy, janet fashion nova, fashion nova dresses, Laura Ikeji Fashionnova, fashion nova jumpsuit, Fashionnovacurve, Fashion Nova Fringe Dress",21400.0,68.0,184.0,325300.0,@FashionNova  #fyp #fup ,False,,scar_lip,Scar_lip,,,,,,True
7309608071075073312,2023-12-06T17:12:39,28.0,GB,"Shaq And Tanya, couple, Couple TikTok, shaq and his wife, Couples Of TikTok, shaq, Couples Comedy, Romantic Couples, shaq leonard, Tanya In White Lotus",324300.0,1401.0,656.0,2000000.0,We made this after 3 cocktails and a tequila shot 🤣 #shaqandtanya #fyp #couplestiktok ,False,,shaq24s,Shaq,,,,,,False
7339993498415910175,2024-02-26T14:23:48,80.0,US,"just a girl, bubbacollinss girlfriend, bubbacollinss, Dr Sebi",178500.0,2263.0,1488.0,702600.0,,False,,bubbacollinss,Bubba,,,,,,False
7339930456139484458,2024-02-26T10:19:05,5.0,US,"Little Children, Surgeon, Doctor Course, funny surgeon, Kids Be Like",475600.0,5811.0,3917.0,2300000.0,Sorry about lil man🤣🤣😭 #doctorsoffice #plasticsurgeon #drnipandtuck #foryou #relatable #patientlobby #littlekids ,False,,drnipandtuck,drnipandtuck,,,,,,False
7339544651591896366,2024-02-25T09:22:42,15.0,US,"your secrets safe with me, your secrets safe with me song, Brothers, Siblings, me and my brother, Big Sister And Little Brother, having siblings be like, Sibling Love, to my brother, brother and sister film",366800.0,3102.0,1492.0,1900000.0,Chair in front of the window got meeee😂 #thelaymarie #siblings,False,,thelaymarie,Lay Marie,,,,,,False
7339253419443572011,2024-02-24T14:32:03,90.0,US,"mya, mya singer, 2000s music, 2000's Songs Throwback, 2000's Throwback, case of the ex, Throwback Music Recommendations 2000s, pop music, 2000s Nostalgia, RnB Beats",25400.0,506.0,265.0,452900.0,Mýa: Case of the Ex (Whatcha Gonna Do) #mya #caseoftheex #fearofflying #rnbsoul #rnbmusic #popmusic #music #2000sthrowback #2000s #2000 #blacktiktok #fyp ,False,,nathanellgen2,Nathan Ellgen,,,,,,False
7339552020757531910,2024-02-25T09:50:24,0.0,TT,"ride on alkaline, Alkaline, ride on meme alkaline, Alkaline Songs, Sean Kingston Performing, Alkaline Rapper, Alkaline Jamaican Musician, Alkaline (musician), sean kingston guys singing, Alkaline Trio Rock Band",28400.0,676.0,241.0,305600.0,#seankingston #alkaline #🇯🇲 #fypシ #dettaway🎭 #dancehall #🇯🇲🇯🇲 #fyp #viral #rideonme #dancehallmusic #jamiacantiktok ,False,,soa.kyle,Kyle🎶❤️,,,,,,False
7321407053245811973,2024-01-07T12:18:40,74.0,CA,"african independent television, African Comedy",29700.0,239.0,490.0,143800.0,African independent television ,False,,chisomdaveed,Chisom Daveed,,,,,,False
7340003744089771269,2024-02-26T15:03:20,15.0,GH,,625.0,2.0,4.0,4028.0,Mood for this week 🙏🏾 #mawuradances #ghanatiktok🇬🇭 #nigeriantiktok🇳🇬 ,False,,mawuradances,Mawura 💘,,,,,,False
7340054068598951199,2024-02-26T18:18:46,8.0,US,"i saw and she hit me like, tadow song, Saw Her And She Hit Me Like Tadow Trend, Tadow Song By FKJ And Masego, Hit Me Like Tadow Trend, Tadow By FKJ and Masego, I Saw She Hit Me Like Tadow Trend, tadow basketball, tadow saxophone, saw girl",310000.0,627.0,758.0,2700000.0,#fyp #ijustmightbeoreo ,False,,ijustmightbeoreo,Oreo,,,,,,False
7339961668740451630,2024-02-26T12:20:13,0.0,US,"africans song, Ghana Music",28.0,0.0,0.0,677.0,This song took me all the way back💫 #ghanagirl #afia #ghana ,False,,afialove._,afialove._,,,,,,False
7335186592736251142,2024-02-13T15:30:20,0.0,ZA,,112.0,0.0,0.0,2274.0,#SAMA28 #CapCut #afrobeats #fupシ #southafricatiktok #fyppppppppppppppppppppppp #niniola #maradona #throwbacksongs ,False,,umbasa__,umbasa__,,,,,,False
7331957867597090094,2024-02-04T22:41:35,12.0,US,"Scar Lip, snatched noodles, noodles, Hand Pulled Noodles, noodles snatched off fork, noodle guy, did you just take my noodles, Scar Lip Rapper, Noodles Ramen, Noodle Wrap",31100.0,262.0,555.0,409500.0,She just snatched my noodles #fyp #fup ,False,,scar_lip,Scar_lip,,,,,,True
7340026577150889249,2024-02-26T16:31:59,9.0,GB,"Secular Music, Gospel Song",30300.0,311.0,281.0,112100.0,"I’m trying to lock in man, be GONE!. This happens so much less when you cut out secular music tho fr I can testify😂😂 #temidairo07 #fyp ",False,,temidairo07,TD,,,,,,False
7338813706182118688,2024-02-23T10:05:25,27.0,SE,,4873.0,133.0,42.0,36600.0,😂😂 #foryou #foryou #fyp #somalitiktok #somali #somalitiktok12 #fördig #funny #xybca #xyzabc #viral ,False,,somalisbeingsomalis1,somalisbeingsomalis1,,,,,,False
7340040298413821216,2024-02-26T17:25:16,13.0,FR,,122100.0,278.0,773.0,1900000.0,🕺🏼🕺🏼,False,,hugo.hilaire,Hugo Hilaire,,,,,,False
7323532545671367941,2024-01-13T05:46:39,40.0,NG,"nanu, hannah yansh video",46100.0,470.0,660.0,503200.0,🤣🌚 #worldbestdoings ,False,,nanustyle_,Nanu👑🏆,,,,,,False
7339594452467600682,2024-02-25T12:35:44,62.0,US,"Bob Marley, exodus bob marley, Bob Marley Movie, one love bob marley, Bob, performance, bob marley grandson, Bob Marley Best Hits, buffalo soldier by bob marley, bob and sarah",104100.0,2623.0,675.0,1100000.0,"“Open your eyes, and look within. Are you satisfied, with the life you’re living.” #Exodus #BobMarley 🎥 live in-studio performance for BBC’s Top Of The Pops TV programme, 9 June 1977.",False,,bobmarley,Bob Marley,,,,,,True
7325155503741455662,2024-01-17T14:45:01,64.0,US,"coats in car seat, twins, Coparenting, Twins Of TikTok, Two Twins, Car Seat, Toddlers Car Seat, Car Seat Safety, Identical Twins, Clear Coat On Car",785100.0,8327.0,4626.0,4100000.0,"its drop off day, bitter sweet i miss them but baby i also gotta go to work somehow 😮‍💨 hell i dont wanna go to work either #mamarissax2#twins#dropoff#coparenting#aidenandaleiya#4u#carseatsafety#youngmom#twinmom#comewithme#twinsoftiktok#twinmom#singlemom#coworker ",False,,mamarissax2,Marissa Jalea,,,,,,False
7335253989434395935,2024-02-13T19:52:33,15.0,US,"funny video, Funny Moments Videos, funny videos laugh, dad chats, haitian food, Parents Of Tiktok",73800.0,310.0,184.0,434400.0,Happened soo many mf times😭😭#kimp0ssiblez #xyzbca #viral #originalsound #viralvideo #comdey #fypシ #fyp #jodapparel #haitiancomedy #haitiantiktok ,False,,kimp0ssiblez,Kim💟,,,,,,False
7338482802582768926,2024-02-22T12:41:32,0.0,US,"tyla, titanic, The Mandela Effect Movie, Titanic (1997), The Mandela Effect 2019, Titanic Movie, Titanic Scenes, titanic movie scene, Effects For TikTok, The Titanic Movie",169500.0,2214.0,1613.0,774100.0,I really thought it was tho 🤦🏽‍♀️ #mandelaeffect  #foryou #titanic ,False,,simpfor.dia,Diaa *ೃ༄,,,,,,False
7321818747008732422,2024-01-08T14:56:15,43.0,ZA,,113000.0,2446.0,408.0,1400000.0,#leemckrazy #amapiano #pianovibes #trending ,False,,amapianoland,piano.land,,,,,,False
7338064138674982186,2024-02-21T09:37:24,5.0,US,"african food, food tiktok, Foods Of Tiktok, South African Food, African Food Dishes, Trying African Food, nigerian food, african street food, ethiopian food, fufu african food",907.0,2.0,40.0,8541.0,They be too good and too seasoned!! #fyp #africantiktok #caribbeantiktok #my600poundlife #foodie ,False,,ijeomanour,Ije lovum💕,,,,,,False
7338584609409584417,2024-02-22T19:16:45,24.0,DE,,136.0,4.0,5.0,2186.0,Keep doing Umlando ,False,,serkanchalil8,Serkan Chalil🐍,,,,,,False
7326517233205775621,2024-01-21T06:48:47,13.0,ZA,,12000.0,16.0,69.0,121700.0,Haibo sanbonaaaa💋,False,,itskamo_ww,Itskamo_ww,,,,,,False
7338965532298808608,2024-02-23T19:54:55,13.0,GB,"Uncle Waffles, piano, TikTok South Africa, Waffles, Uncle Waffles Burger, Peacock Revisit Song By Uncle Waffles, Stuffed Waffles, South Africa, waffle recipes, Piano Playing",40800.0,90.0,79.0,207000.0,Last one (i might be lying) #unclewaffles #exclusive #nicothebarbie #nico #amapiano #mzansitiktok #fypシ゚viral #sama28 #southafrica #tiktoksa🇿🇦 ,False,,nicothebarbie,NICO,,,,,,False
7323227634941381920,2024-01-12T10:03:30,13.0,GB,"Jason, bruce wayne, The Boys Edits, Leave Me Alone, the boys you calling drillers",251300.0,2864.0,2247.0,1800000.0,we way to rude#fypシ゚viral #sassy #jason #leeroy ,False,,jayzdidit7,bruce wayne🐐,,,,,,False
7336904661942701318,2024-02-18T06:37:18,0.0,NG,"Dream Girl - Ir Sais, Song To Add To Your Playlist, Song For Playlist, Music Playlist, Songs To Put On Your Playlist, TikTok songs, Ir Sais, Rauw Alejandro - Dream Girl, playlist, Irish Songs, Songs Recommendation For Playlist",5098.0,8.0,37.0,67700.0,#fyp #songs #songoftheday🎧 #thesongoftodayis____ #songstoaddtoyourplaylist✨ #dreamgirlirsais #irsais ,False,,_applemusic65,Phayvour Playlist,,,,,,False
7338631288452042015,2024-02-22T22:17:39,15.0,US,,1572.0,13.0,9.0,13400.0,IM BACKKK…did yall miss me🫠?,False,,shel0ve.cullen,yofavdarkskinn🍫,,,,,,False
7339935628152360198,2024-02-26T10:38:59,5.0,US,,9511.0,201.0,165.0,94600.0,I actually need to be chained down😭 during ovulation week #imounusual ,False,,imo_unusual,Imooooooo,,,,,,False
7338911562712861995,2024-02-23T16:25:33,7.0,US,,499.0,1.0,15.0,3105.0,,False,,vicckiana,VICKIANA,,,,,,False
7340007589591272737,2024-02-26T15:18:16,405.0,GB,"jada kingdom, prolumchild jada, prolumchild, jada kingdom allegations, prolumchild jada kingdom, jada kingdom witchcraft, jada kingdom live, jada kingdom rumors, jada kingdom response, twinkle",4922.0,93.0,87.0,177800.0,Jada Kingdom LIVE 26th Feb - #jadakingdom #twinkle #fyp #jamaicatiktokviral🇯🇲 #lyricsofthedancehall #LoTD #jamaicantiktok #jada #kmab #4upage #foryoupage #trending #live ,False,,lyricsofthedancehall,Lyrics of the Dancehall,,,,,,False
7323287430436637984,2024-01-12T13:55:34,60.0,FR,"est ce que tu m'aimes, speed song, Gims",170200.0,1125.0,447.0,1700000.0,Est-ce que tu m’aimes - GIMS #estcequetumaimes #gims #speedsongs #parole ,False,,bepbepsongs,bepbepsongs,,,,,,False
7339857249734642950,2024-02-26T05:34:53,216.0,GH,,1801.0,18.0,41.0,16100.0,@queen boateng @AKWASI -WUSU🧢 @MTCE MORALE🔥 @akiti ,False,,seriousmorale,#seriousmorale,,,,,,False
7339746056865041710,2024-02-25T22:23:46,13.0,US,"value fry, Feed My Cat With Me, ate and left no crumbs literally food, Feed Me Seymour, bdtrelilbrother, Raymonte Funny Moments, Raymonte Dumplings",656000.0,20500.0,8702.0,2700000.0,,False,,bdtrelilbrother,RAYMONTE,,,,,,False
7336654527510203653,2024-02-17T14:26:40,11.0,ZA,,135100.0,849.0,2036.0,1300000.0,Atleast we can move. 🙏,False,,yolapama8,Yola Pama,,,,,,False
7339977808363621678,2024-02-26T13:22:55,0.0,US,,376.0,1.0,25.0,5748.0,,False,,noluthandorr,Nolu 🇿🇦,,,,,,False
7338721676122754310,2024-02-23T04:08:14,7.0,NG,,146.0,2.0,2.0,2218.0,Now Playing : Joeboy - Osadebe (Lyrics) #onionafrica #foryou #xyzbca #xyzbcaa #lyrics #tiktoknigeria #afrobeat #music #naijalyrics #tiktokafrica  ,False,,onionafrica,ONION AF LYRICS,,,,,,False
7333326459278281989,2024-02-08T15:12:04,54.0,CA,,21400.0,61.0,200.0,175800.0,This Tune! #officialcrent #africanparents #kenya #valentine #valentine2024 ,False,,officialcrent,THE CRENT 👑,,,,,,True
7338419608938024198,2024-02-22T08:36:03,13.0,ZA,,13400.0,53.0,21.0,118900.0,#unclewaffles #amapianobyrobs #amapianomixbyrobs ,False,,amapiano2024byrobs,amapiano2024byrobs,,,,,,False
7335980776002964769,2024-02-15T18:52:49,28.0,NL,,1658.0,22.0,13.0,22100.0,Pisaaaaaaa,False,,jamienandaristote,JamienAristote,,,,,,False
7332991912024083755,2024-02-07T17:34:19,6.0,US,"African Comedy, nigerian food, cows, Beef Stew Meat, beef stew, Cooking Cow, african food, Cow Tongue",28900.0,297.0,346.0,177800.0,just dey vex #nigeriancomedy #ghaniantiktok #nigeriantiktok ,False,,omoyankeee,yungmanny,,,,,,True
7337821403661487393,2024-02-20T17:54:53,0.0,GB,"Anne Boleyn, henry viii, henry viii six wives, The Tudors, The Tudors Anne Boleyn, queen anne boleyn, king henry viii, history, anne boleyn history, henry",372800.0,623.0,1307.0,3000000.0,#henryviii #henryviiiwives #thetudors #history #weirdfacts #tudorfacts #slideshow #foryoupage #foryou #fyp ,False,,b0linaa,b0linaa,,,,,,False
7339390324130745633,2024-02-24T23:23:40,56.0,GB,"Duke Dennis, Omah lay, omah lay concert with a girl gf response, kai, Duke And Kai, kai cenat clips, kai cenat backflip, Kai Cenat And Duke Dennis, concert, Kai Reacting",172500.0,1006.0,1651.0,1500000.0,duke dennis didnt have to do that backflip 🤣🤣#kaicenat #kaicenatstreams #kaiclips #kaitwitch #omahlay ##dukedennis #dukedennisclips ,False,,theonlytopic,theONLYtopic,,,,,,False
7339834332808383790,2024-02-26T04:08:07,42.0,US,"South Africa, South Africa TikTok, Somalia, Tanzania, ethiopia, Africa, nigeria, Somali TikTok, Ethiopia Tiktok, Durban South Africa",903.0,3.0,114.0,26400.0,Do South Africans have a good reason to be Xenophobic? Or Do they just hate only other Africans? #southafricatiktok #southafricatiktok🇿🇦 #nigeriatiktok #nigeria #ghanatiktok🇬🇭 #somalian #somali #somalitiktok #ethiopian_tik_tok🇪🇹🇪🇹🇪🇹🇪🇹 #eritreantiktok🇪🇷🇪🇷habesha #africantiktok #indians #pakistanis #bagladeshi #myfriend @Tozome ,False,,engrossingfacts,Fascinatingfacts 🌎,,,,,,False
7325592599358623019,2024-01-18T19:01:02,44.0,US,"Amtrak Train, Amtrak, Train Ride, amtrak train black women, Amtrak Train Houston, Amtrak Train Houston To New York, Human Train, Amtrak Solo Travel, amtrak first class, Tube On Train",123600.0,2601.0,1776.0,907000.0,We took the train for 5 days and made some friends @Amtrak ,False,,costarastrology,Co — Star,,,,,,True
7319216333739035947,2024-01-01T14:37:44,23.0,US,"asian haitian, soup joumou, Haitian Food, joumou, Soup, haitian tiktok, we are haitian, haiti, haitian comedy, Haitian Food Recipes",128900.0,6143.0,1575.0,932000.0,Dont do shiii to me 😭🇭🇹 #foryou #fypシ #haitiantiktok  ,False,,mrjoumou,Alain,,,,,,False
7335261042093641002,2024-02-13T20:19:40,88.0,US,"pup cups, Dog Of Tiktok, Dog Feeding, Dog Drinking Water, Pup Cup For Dogs, Puppies Of TikTok, Dog Pets, Puppy TikTok, puppy dogs, puppy",27200.0,244.0,349.0,185200.0,No Pup cups until June.. #fyp #trending #dogsoftiktok #foryoupage ,False,,tikaramonee16,Tk & Paris 💕,,,,,,False
7322611515226459438,2024-01-10T18:13:04,5.0,US,"hard wig soft life, bad wig white man example, Pasta And Lobster, bad wig white man, rough wig, bad wig, when a white boy talks to me, Wigs, white boys, sew in hair",744000.0,2405.0,3605.0,3900000.0,#pastaandlobster ,False,,superpoopyscooper,Solana,,,,,,False
7339475365041130757,2024-02-25T04:52:58,5.0,NG,,2741.0,28.0,76.0,27900.0,na why una no dey see well ,False,,birkinmami,omosefe ☁️,,,,,,False
7335254690034126122,2024-02-13T19:54:53,0.0,US,,54.0,0.0,0.0,1152.0,#dadju #burnaboy #donne #moi #african #africantiktok #africanmusic #africancup #cupofnations #fyp #foryou #songoftheday #fire #song #jj #govurl #blowthisup #everyonefyp #banger #feed #tuesday #13 #fridaythe13th #feburary ,False,,iidontknowjj,IDONTKNOWJJEdits,,,,,,False
7338128612345842949,2024-02-21T13:46:51,35.0,NG,,1411.0,16.0,29.0,18000.0,ADEKUNLE THE GREAT #afrosoundsvilla ,False,,afrosounds_villa,Afrosounds,,,,,,False
7339212311682354438,2024-02-24T11:52:15,9.0,NG,,7623.0,394.0,54.0,43500.0,okay fine i do 👰🏿‍♀️,False,,birkinmami,omosefe ☁️,,,,,,False
7337690578282401057,2024-02-20T09:27:06,39.0,ZA,,9486.0,146.0,538.0,131300.0,THIS WEATHER IS FOR SINGLE PEOPLE ONLY ABEG! TOO HOT #tiktoksouthafrica #fyp #johannesburg ,False,,dcdanielchristian,Daniel Christian,,,,,,False
7339909501388098824,2024-02-26T08:57:37,14.0,KR,"Winter Aespa, Aespa, winrina, winter blonde hair, smtown, winter speaking english, winter and karina, girls generation, winter aespa english, hyo",1000000.0,3088.0,5287.0,4800000.0,#HYO unnie in my pants 😂  #SMTOWN #ONE_PRODUCTION #GirlsGeneration #소녀시대 #HYOYEON #효연 #aespa #에스파 #WINTER #윈터 ,False,,aespa_official,aespa official,,,,,,True
7322190461139946758,2024-01-09T14:58:41,34.0,NG,,35800.0,119.0,319.0,376800.0,Thanks 1k ....let's boost it to 5k sharp🙏🏽🤲🏿 #goviral #foryou #ay_5ibes #fypシ #fyp #foryoupage ,False,,ay_5ibez,IDAMU YABATECH😎🔥,,,,,,False
7333780860761689386,2024-02-09T20:35:44,0.0,US,"stop motion sounds, Songs To Lip Sync To, i just wanna take you out and show you, Song With Lyrics, songs lyrics, song, tonight i just wanna take you out bruno mars, TikTok Songs With Lyrics, Songs For Stop Motions, song lyrics to sing",49700.0,98.0,47.0,568500.0,#fyp ,False,,pvmaudios,❁,,,,,,False
7336654372295822634,2024-02-17T14:26:23,21.0,US,"hersoftlifesocial, hersoftlife, lady with the notebook, The Girl With The Notebook",36700.0,157.0,140.0,317300.0,I couldnt tag you but @ hersoftlifesocial GOLD!!,False,,thegirlwiththenotebook,CP,,,,,,False
7339950317909331233,2024-02-26T11:36:03,0.0,NL,,132.0,8.0,15.0,19100.0,I think it came out so cute😍 #justgirlythings #wiginstall #nlmua #modelsneeded #searching #relatable #girlsgirl #amsterdam #drama #tech #look #softglam ,False,,amarantibaddie_,Amarantibaddie_,,,,,,False
7339540374173666602,2024-02-25T09:06:13,173.0,US,"where is wendy williams, wendy william, wendy williams blac chyna, Wendy Williams Young, wendy williams passing out, Wendy Williams Funny Moments, wendy williams update 2024, Graves Disease Wendy Williams, wendy williams' shady cameraman, wendy williams singing",165200.0,6852.0,4583.0,2500000.0,Girl whet 🤣 #whereiswendywilliams #wendywilliams #lifetime #reaction #fyp ,False,,kblissfull,Kblissfull,,,,,,False
7339993162976415009,2024-02-26T14:22:16,63.0,GB,"shxtsngigs, podcast, Podcast Clips, Snake, the basement yard shxtsngigs podcast, shxtsngigs podcast videos neighborhood watch, shxtsngigs podcast neighborhood watch, Podcast To Listen, girly girl podcast, shxtsngigs podcast neighborhood story",50900.0,1009.0,576.0,479000.0,Girl snakes out boyfriend #shxtsngigs #podcast #storytime #dilemma ,False,,shxtsngigscilps,Shxtsngigs,,,,,,False
7339295668147588383,2024-02-24T17:16:05,15.0,US,"usher backup dancer, usher, usher super bowl, Old Usher Performance, Yeah - Usher, Usher Brother, Usher Oh My Gosh, usher super bowl 2024, u got it bad usher, Usher Singing",33600.0,230.0,286.0,329800.0,Usher’s Backup Dancer 😂 #jerseyyjoe #jersey #usher #trend #viral #fyp ,False,,jerseyyjoe,jerseyyjoe,,,,,,False
7338876428953423146,2024-02-23T14:09:25,9.0,US,"smiddle part, rozzy chill, rozzy chill original video, middle part meaning, knotless braids, middle part braids, Box Braids, middle part filter, Braids Hairstyles, Getting My Hair Done",1400000.0,7739.0,5213.0,6000000.0,be finna cry the whole appointment ,False,,lov3charlee,slim c,,,,,,False
7307852207758626066,2023-12-01T23:38:58,22.0,SG,"Japan Food, japanese foods, japan, Japanese Desserts, kyoto, Food Spots In Japan, Tokyo Food, Japan Travel, Japan Food Recommendations, Visiting Japan",1432.0,197.0,7.0,36600.0,"Went to the arashiyama outlet to try the viral cloud cakes ☁️ you definitely have to get the signature matcha mousse cake, personally I preferred the hojicha latte over the matcha latte though!  #japantiktok #japanfoodie #sgtiktok #japantravel #wheretoeatinjapan #traveltiktok #kyoto #kyotofood #kumonocha #cloudcake #fyp #arashiyama ",False,,peachyjammy,🍑🍯,,,,,,False
7333966854169414918,2024-02-10T08:37:06,0.0,JM,"big buddy whats up, intergalactic stefflon don, stefflondon, Entergalactic, Entergalactic Movie, Entergalactic Scene, Stefflon Don At Glastonbury, entergalactic mr negative, London Nightlife, Enter Galactic - Kid Cudi",6557.0,12.0,92.0,62800.0,#intergalactic #stefflondon #tellusumuwehdidonknow #virallllllviiiideeeooooo #200klikes_1m_views😘 #100kviews #100kviews ,False,,songsbydream_,Songsss😮‍💨,,,,,,False
7338812971797335302,2024-02-23T10:02:31,0.0,CA,"hairstyle, Hair care, TikTok Hairstyles, Africa, African Hair Routine, Hair Care Tips, African Braids, Afro-textured Hair Hairstyle, Long Hairstyles, Long Hair",621.0,34.0,32.0,7204.0,#africa #africantiktok #fypシ #fyp #fup #fypシ゚viral #fypage #tchadien🇹🇩tiktok #chad #hairstyle #haircare ,False,,culturesafrica1301,Africa,,,,,,False
7334875435089677600,2024-02-12T19:23:10,10.0,GB,"akhi ayman, akhi ayman daughter, akhi ayman daughter picture, akhi ayman somali wife picture, Hair Stylist, Hair Stylist Of TikTok, Fashion Stylist, People Doing Makeup, Hair Dresser TikTok, Personal Stylist",155700.0,356.0,941.0,1900000.0,Shes my stylist… Allahumma barik آمين ,False,,akhi.ayman,Akhi Ayman,,,,,,False
7339319416632478981,2024-02-24T18:47:48,9.0,NG,"Pastor, hallelujah, christians, Gospel TikTok, Hallelujah Cover, christian songs, Gospel Song, praise god, Catholic Prayers, Prayers Song",20900.0,265.0,240.0,101000.0,"Psalm 121:1 (KJV) - I will lift up mine eyes unto the hills, from whence cometh my help. My God is too kind biko! #fyp #fypシ゚viral #christiantiktok #christiantiktokcomunity #hallelujah #hallelujahchallenge #hallelujahchallenge2024 #pastornathanielbassey #nathanielbassey ",False,,chimamandaleo,Amanda Leo,,,,,,False
7332668131908898090,2024-02-06T20:37:35,29.0,US,"ekane funniest moments, Ekane Effect, ekane and chris, boyfriend sweatpants, Erica Kane, ekane is chris on his way, akane",130500.0,1593.0,387.0,516100.0,Not you knowing details about my man #fyp #ekane,False,,savyspice,Savannah,,,,,,False
7336740672365513990,2024-02-17T20:00:57,528.0,GH,,816.0,9.0,8.0,24500.0,#kofiquan #kofiquannews #kofiquanmusic #quanmusic🎶 #quanmusic #fyp #trend ,False,,kofiquanmusic,Kofi Quan Music,,,,,,False
7335226985830124846,2024-02-13T18:07:26,15.0,US,,3345.0,49.0,17.0,21800.0,God is really great #fyp #viral ,False,,mainuche,‘Uchebaby🐩💗.,,,,,,False
7331796032415649030,2024-02-04T12:13:12,49.0,ZA,,37300.0,1564.0,107.0,735500.0,Kabza De Small & Dj Maphorisa ft Madumane - Hello (lyrics) #immaculatetunes #SAMA28 #amapiano ,False,,immaculatetunes,Immaculate Vibez,,,,,,False
7318832254669770030,2023-12-31T13:47:21,39.0,US,,24800.0,197.0,309.0,244000.0,NYC rent is literally 3k a for a size 7 in mens shoe box 😭 don’t come and keeh yourself #naijatiktok #nyc #nigeriantiktok🇳🇬 #afrobeats ,False,,badguytribes,Powell’s Two Cents | Creator,,,,,,False
7338532717211962657,2024-02-22T15:55:00,9.0,SE,,6779.0,49.0,284.0,67000.0,#foryou #zyxcba #fördig #fypシ #fyp #somalitiktok #somali #eastafrican ,False,,_zakaria.24,_zakaria.24,,,,,,False
